id,label
10546,tier_1_minor
27090,tier_1_minor
31434,tier_3_significant
7078,tier_3_significant
6032,tier_1_minor
20487,tier_2_moderate
30956,tier_2_moderate
11660,tier_3_significant
31619,tier_1_minor
31017,tier_2_moderate
12665,tier_2_moderate
8559,tier_1_minor
13399,tier_2_moderate
24019,tier_3_significant
23207,tier_2_moderate
8639,tier_3_significant
24334,tier_3_significant
28692,tier_1_minor
30407,tier_4_severe
3734,tier_1_minor
4041,tier_2_moderate
22367,tier_3_significant
14844,tier_3_significant
7558,tier_2_moderate
20732,tier_2_moderate
25225,tier_4_severe
22811,tier_3_significant
8875,tier_3_significant
20521,tier_2_moderate
14522,tier_1_minor
23424,tier_5_critical
13856,tier_1_minor
20909,tier_5_critical
933,tier_4_severe
6681,tier_1_minor
5321,tier_1_minor
9480,tier_1_minor
19808,tier_4_severe
11119,tier_1_minor
30499,tier_1_minor
890,tier_3_significant
14129,tier_3_significant
16029,tier_1_minor
21240,tier_4_severe
21988,tier_3_significant
21169,tier_2_moderate
23763,tier_1_minor
25402,tier_1_minor
25209,tier_1_minor
25298,tier_3_significant
13483,tier_2_moderate
26084,tier_5_critical
13783,tier_2_moderate
5813,tier_2_moderate
27967,tier_5_critical
2917,tier_2_moderate
30935,tier_1_minor
27588,tier_1_minor
28633,tier_1_minor
28111,tier_4_severe
26353,tier_3_significant
20147,tier_3_significant
25241,tier_2_moderate
30317,tier_2_moderate
15237,tier_4_severe
31738,tier_5_critical
26128,tier_3_significant
29493,tier_3_significant
27833,tier_2_moderate
12013,tier_2_moderate
16056,tier_2_moderate
30288,tier_1_minor
6155,tier_3_significant
15941,tier_5_critical
20799,tier_1_minor
9806,tier_1_minor
7312,tier_5_critical
23806,tier_4_severe
6535,tier_2_moderate
13562,tier_5_critical
30273,tier_4_severe
23317,tier_2_moderate
25570,tier_5_critical
19582,tier_2_moderate
6263,tier_2_moderate
22708,tier_2_moderate
6316,tier_4_severe
18791,tier_5_critical
2516,tier_3_significant
26942,tier_2_moderate
5817,tier_3_significant
11137,tier_1_minor
31573,tier_3_significant
17722,tier_1_minor
28937,tier_4_severe
21794,tier_2_moderate
31664,tier_2_moderate
16452,tier_3_significant
879,tier_1_minor
28168,tier_4_severe
27552,tier_2_moderate
12757,tier_4_severe
24718,tier_2_moderate
12676,tier_3_significant
17869,tier_4_severe
12190,tier_4_severe
10371,tier_2_moderate
160,tier_5_critical
26797,tier_3_significant
2057,tier_1_minor
11385,tier_3_significant
3278,tier_1_minor
31121,tier_2_moderate
6893,tier_1_minor
28729,tier_5_critical
10648,tier_4_severe
29718,tier_1_minor
31474,tier_1_minor
16980,tier_1_minor
10081,tier_1_minor
8449,tier_3_significant
2453,tier_1_minor
29726,tier_2_moderate
5995,tier_4_severe
4601,tier_4_severe
31602,tier_2_moderate
15480,tier_3_significant
4595,tier_1_minor
21259,tier_3_significant
7383,tier_1_minor
10507,tier_5_critical
21167,tier_1_minor
20552,tier_2_moderate
24332,tier_1_minor
6141,tier_4_severe
15989,tier_1_minor
15997,tier_3_significant
17980,tier_3_significant
6959,tier_2_moderate
131,tier_1_minor
16987,tier_3_significant
2394,tier_3_significant
963,tier_2_moderate
1332,tier_1_minor
9435,tier_1_minor
16219,tier_5_critical
11803,tier_1_minor
12331,tier_4_severe
583,tier_5_critical
13342,tier_4_severe
6645,tier_4_severe
30896,tier_5_critical
21007,tier_2_moderate
12543,tier_1_minor
30963,tier_1_minor
1300,tier_2_moderate
26054,tier_4_severe
8643,tier_2_moderate
154,tier_1_minor
12564,tier_4_severe
28798,tier_4_severe
30795,tier_2_moderate
28073,tier_3_significant
31489,tier_1_minor
10891,tier_1_minor
9495,tier_1_minor
18418,tier_5_critical
18330,tier_1_minor
31145,tier_2_moderate
6808,tier_3_significant
3508,tier_1_minor
49,tier_2_moderate
21694,tier_2_moderate
29563,tier_3_significant
7636,tier_2_moderate
29579,tier_2_moderate
5590,tier_3_significant
14588,tier_4_severe
19905,tier_1_minor
16305,tier_4_severe
21191,tier_1_minor
21559,tier_2_moderate
679,tier_1_minor
9767,tier_1_minor
13080,tier_3_significant
23198,tier_4_severe
24600,tier_3_significant
28965,tier_1_minor
14994,tier_5_critical
31638,tier_5_critical
1278,tier_3_significant
12577,tier_4_severe
5728,tier_1_minor
22988,tier_1_minor
25034,tier_4_severe
31077,tier_2_moderate
25536,tier_5_critical
27586,tier_2_moderate
2331,tier_5_critical
24112,tier_2_moderate
21163,tier_1_minor
20918,tier_2_moderate
25640,tier_4_severe
17937,tier_4_severe
16850,tier_2_moderate
5499,tier_3_significant
27920,tier_2_moderate
31172,tier_3_significant
15058,tier_4_severe
11502,tier_2_moderate
19931,tier_1_minor
26563,tier_3_significant
23677,tier_5_critical
2251,tier_3_significant
22089,tier_3_significant
21830,tier_3_significant
29606,tier_4_severe
7500,tier_2_moderate
1449,tier_3_significant
10445,tier_2_moderate
2795,tier_4_severe
3451,tier_1_minor
2218,tier_2_moderate
23492,tier_1_minor
14262,tier_2_moderate
20637,tier_3_significant
30408,tier_1_minor
28468,tier_4_severe
20842,tier_4_severe
5307,tier_3_significant
20557,tier_1_minor
18552,tier_3_significant
12612,tier_2_moderate
8675,tier_2_moderate
9425,tier_3_significant
6842,tier_3_significant
22990,tier_3_significant
10379,tier_1_minor
16224,tier_3_significant
21081,tier_2_moderate
13715,tier_2_moderate
2011,tier_3_significant
21358,tier_1_minor
26445,tier_1_minor
11922,tier_3_significant
22118,tier_2_moderate
10392,tier_3_significant
14289,tier_4_severe
10051,tier_2_moderate
20652,tier_1_minor
12876,tier_2_moderate
18681,tier_2_moderate
29707,tier_4_severe
3303,tier_2_moderate
27307,tier_1_minor
26067,tier_2_moderate
17683,tier_3_significant
10435,tier_3_significant
22112,tier_1_minor
5294,tier_5_critical
21087,tier_1_minor
16216,tier_1_minor
24139,tier_3_significant
2076,tier_3_significant
11608,tier_1_minor
13716,tier_4_severe
30236,tier_4_severe
23228,tier_4_severe
13440,tier_1_minor
22571,tier_1_minor
30170,tier_3_significant
30845,tier_1_minor
6819,tier_2_moderate
21879,tier_1_minor
20593,tier_3_significant
16160,tier_5_critical
26763,tier_2_moderate
23044,tier_2_moderate
13409,tier_2_moderate
18081,tier_3_significant
11857,tier_3_significant
2471,tier_3_significant
23945,tier_1_minor
17293,tier_5_critical
15413,tier_2_moderate
23079,tier_2_moderate
30584,tier_4_severe
14697,tier_4_severe
18461,tier_2_moderate
17662,tier_1_minor
6573,tier_1_minor
29457,tier_3_significant
5959,tier_1_minor
18621,tier_1_minor
14244,tier_1_minor
2283,tier_3_significant
29817,tier_3_significant
19949,tier_2_moderate
29015,tier_1_minor
19396,tier_2_moderate
29699,tier_2_moderate
19220,tier_5_critical
21381,tier_1_minor
5918,tier_3_significant
947,tier_1_minor
4102,tier_2_moderate
13447,tier_5_critical
26012,tier_1_minor
9204,tier_3_significant
7979,tier_2_moderate
12031,tier_2_moderate
18004,tier_2_moderate
20138,tier_1_minor
31322,tier_1_minor
8541,tier_3_significant
13317,tier_3_significant
6844,tier_1_minor
1021,tier_4_severe
14217,tier_3_significant
13518,tier_3_significant
26732,tier_3_significant
22030,tier_3_significant
18433,tier_5_critical
22788,tier_1_minor
13346,tier_1_minor
26931,tier_4_severe
183,tier_4_severe
439,tier_2_moderate
31120,tier_2_moderate
15092,tier_5_critical
10718,tier_1_minor
563,tier_1_minor
30625,tier_4_severe
12011,tier_2_moderate
29254,tier_2_moderate
12608,tier_1_minor
2345,tier_3_significant
21528,tier_3_significant
27975,tier_4_severe
13898,tier_3_significant
17143,tier_4_severe
12800,tier_1_minor
25624,tier_2_moderate
29132,tier_3_significant
14411,tier_1_minor
21228,tier_1_minor
27742,tier_3_significant
8916,tier_2_moderate
7044,tier_4_severe
6943,tier_1_minor
17560,tier_3_significant
11729,tier_2_moderate
7571,tier_3_significant
3133,tier_1_minor
7398,tier_3_significant
5032,tier_2_moderate
17080,tier_3_significant
10308,tier_2_moderate
7945,tier_5_critical
19449,tier_5_critical
17226,tier_5_critical
3446,tier_4_severe
28372,tier_2_moderate
24386,tier_5_critical
24468,tier_2_moderate
25908,tier_5_critical
22358,tier_2_moderate
7600,tier_1_minor
15652,tier_2_moderate
21315,tier_4_severe
25300,tier_4_severe
26166,tier_1_minor
12422,tier_3_significant
26217,tier_3_significant
18271,tier_4_severe
21014,tier_2_moderate
8392,tier_5_critical
23019,tier_3_significant
25147,tier_4_severe
1221,tier_2_moderate
29208,tier_1_minor
8636,tier_3_significant
18037,tier_5_critical
6792,tier_4_severe
26981,tier_4_severe
17136,tier_4_severe
22999,tier_2_moderate
14427,tier_2_moderate
14401,tier_3_significant
12453,tier_4_severe
14250,tier_4_severe
2287,tier_1_minor
15819,tier_4_severe
8000,tier_3_significant
5980,tier_1_minor
6670,tier_4_severe
15070,tier_2_moderate
23938,tier_4_severe
10945,tier_2_moderate
29367,tier_2_moderate
31147,tier_4_severe
7003,tier_4_severe
24811,tier_4_severe
9353,tier_3_significant
11505,tier_3_significant
3480,tier_1_minor
25828,tier_4_severe
26285,tier_1_minor
22292,tier_2_moderate
18700,tier_2_moderate
307,tier_3_significant
20131,tier_3_significant
12568,tier_2_moderate
29813,tier_3_significant
13421,tier_3_significant
19271,tier_2_moderate
15007,tier_1_minor
28049,tier_1_minor
25133,tier_4_severe
7253,tier_2_moderate
17487,tier_1_minor
12205,tier_4_severe
29031,tier_3_significant
18558,tier_2_moderate
12569,tier_2_moderate
22072,tier_1_minor
19695,tier_1_minor
7643,tier_2_moderate
19169,tier_5_critical
14889,tier_1_minor
31127,tier_3_significant
18507,tier_1_minor
13244,tier_4_severe
23279,tier_1_minor
17712,tier_3_significant
18369,tier_1_minor
16828,tier_3_significant
23827,tier_2_moderate
2258,tier_2_moderate
10592,tier_5_critical
6084,tier_1_minor
18714,tier_1_minor
27194,tier_2_moderate
25805,tier_4_severe
20653,tier_1_minor
26893,tier_1_minor
18262,tier_3_significant
5521,tier_1_minor
30877,tier_2_moderate
22527,tier_4_severe
10424,tier_2_moderate
4255,tier_4_severe
6205,tier_4_severe
30401,tier_2_moderate
6027,tier_4_severe
24567,tier_2_moderate
4000,tier_4_severe
25555,tier_1_minor
11572,tier_3_significant
26466,tier_4_severe
16898,tier_1_minor
22306,tier_1_minor
27231,tier_2_moderate
5555,tier_3_significant
15410,tier_1_minor
6619,tier_2_moderate
5378,tier_4_severe
23547,tier_1_minor
8576,tier_3_significant
17513,tier_5_critical
15510,tier_5_critical
2963,tier_2_moderate
13335,tier_2_moderate
30808,tier_4_severe
25214,tier_2_moderate
29451,tier_1_minor
10957,tier_3_significant
14405,tier_1_minor
25359,tier_1_minor
12492,tier_4_severe
1209,tier_2_moderate
6689,tier_1_minor
14369,tier_3_significant
16983,tier_5_critical
29930,tier_3_significant
4657,tier_1_minor
8363,tier_3_significant
12113,tier_1_minor
12092,tier_2_moderate
26858,tier_3_significant
19684,tier_3_significant
28352,tier_3_significant
2346,tier_5_critical
30818,tier_3_significant
6850,tier_2_moderate
10788,tier_1_minor
29714,tier_1_minor
18442,tier_1_minor
20629,tier_4_severe
2312,tier_3_significant
16948,tier_2_moderate
12294,tier_2_moderate
28620,tier_1_minor
6043,tier_4_severe
3506,tier_3_significant
21778,tier_5_critical
24434,tier_1_minor
19103,tier_3_significant
24888,tier_5_critical
24654,tier_2_moderate
22457,tier_4_severe
12814,tier_3_significant
14220,tier_3_significant
27072,tier_3_significant
18157,tier_1_minor
15669,tier_4_severe
5844,tier_1_minor
29023,tier_1_minor
8082,tier_1_minor
12184,tier_1_minor
23261,tier_2_moderate
19525,tier_1_minor
29018,tier_1_minor
25206,tier_4_severe
16483,tier_2_moderate
1065,tier_3_significant
7679,tier_1_minor
17385,tier_1_minor
26480,tier_3_significant
26911,tier_2_moderate
14034,tier_1_minor
5568,tier_1_minor
15658,tier_2_moderate
7547,tier_4_severe
27773,tier_4_severe
19993,tier_1_minor
10146,tier_3_significant
18855,tier_2_moderate
25900,tier_4_severe
16468,tier_3_significant
18825,tier_3_significant
11407,tier_4_severe
6737,tier_3_significant
31724,tier_4_severe
24538,tier_4_severe
27516,tier_3_significant
11756,tier_5_critical
1458,tier_1_minor
11159,tier_1_minor
16966,tier_1_minor
5431,tier_1_minor
24714,tier_2_moderate
12468,tier_5_critical
6890,tier_3_significant
21496,tier_1_minor
26674,tier_2_moderate
31360,tier_1_minor
11250,tier_4_severe
731,tier_5_critical
3045,tier_3_significant
23862,tier_2_moderate
16109,tier_2_moderate
11844,tier_3_significant
31984,tier_3_significant
28515,tier_1_minor
31243,tier_4_severe
19843,tier_1_minor
4612,tier_3_significant
23462,tier_3_significant
6076,tier_3_significant
11954,tier_1_minor
16907,tier_3_significant
2725,tier_4_severe
25779,tier_5_critical
5985,tier_1_minor
29349,tier_2_moderate
376,tier_3_significant
10143,tier_1_minor
3691,tier_5_critical
22045,tier_1_minor
10280,tier_2_moderate
19462,tier_1_minor
11098,tier_2_moderate
13568,tier_2_moderate
15246,tier_4_severe
553,tier_4_severe
29622,tier_3_significant
18435,tier_2_moderate
18789,tier_1_minor
7130,tier_1_minor
19691,tier_4_severe
19957,tier_3_significant
17459,tier_1_minor
14663,tier_1_minor
4420,tier_3_significant
385,tier_2_moderate
13817,tier_1_minor
2408,tier_3_significant
19112,tier_5_critical
6247,tier_1_minor
29958,tier_2_moderate
6482,tier_5_critical
5358,tier_5_critical
18197,tier_1_minor
9080,tier_4_severe
30015,tier_4_severe
3361,tier_2_moderate
2372,tier_2_moderate
9210,tier_1_minor
12733,tier_2_moderate
3366,tier_1_minor
9050,tier_3_significant
29466,tier_2_moderate
7237,tier_1_minor
3833,tier_3_significant
562,tier_2_moderate
16674,tier_5_critical
31931,tier_3_significant
403,tier_3_significant
23421,tier_3_significant
13061,tier_3_significant
7125,tier_4_severe
7910,tier_5_critical
17801,tier_3_significant
13204,tier_1_minor
7330,tier_2_moderate
18093,tier_1_minor
23930,tier_2_moderate
24818,tier_5_critical
19016,tier_4_severe
4844,tier_5_critical
6339,tier_1_minor
19561,tier_2_moderate
3822,tier_5_critical
26107,tier_1_minor
2277,tier_1_minor
2197,tier_1_minor
20136,tier_3_significant
14866,tier_2_moderate
13252,tier_1_minor
9176,tier_5_critical
21671,tier_4_severe
10701,tier_1_minor
11255,tier_4_severe
9029,tier_1_minor
19665,tier_2_moderate
856,tier_5_critical
11800,tier_1_minor
15872,tier_2_moderate
6686,tier_1_minor
26475,tier_5_critical
13952,tier_3_significant
18377,tier_1_minor
16,tier_1_minor
21328,tier_3_significant
14024,tier_5_critical
22401,tier_3_significant
20861,tier_2_moderate
12798,tier_2_moderate
25976,tier_1_minor
4558,tier_2_moderate
23183,tier_2_moderate
25841,tier_5_critical
23185,tier_4_severe
26462,tier_3_significant
6178,tier_2_moderate
15668,tier_3_significant
22691,tier_1_minor
14130,tier_1_minor
19276,tier_2_moderate
23147,tier_1_minor
6725,tier_5_critical
26161,tier_2_moderate
12395,tier_3_significant
26863,tier_3_significant
27476,tier_5_critical
1871,tier_2_moderate
25272,tier_2_moderate
24124,tier_4_severe
30198,tier_4_severe
6520,tier_3_significant
1432,tier_2_moderate
26747,tier_4_severe
25488,tier_1_minor
9270,tier_1_minor
24026,tier_1_minor
19132,tier_1_minor
21026,tier_2_moderate
17155,tier_5_critical
1499,tier_4_severe
9773,tier_3_significant
25925,tier_2_moderate
5900,tier_3_significant
11481,tier_5_critical
782,tier_2_moderate
27093,tier_4_severe
24217,tier_2_moderate
15248,tier_5_critical
20579,tier_2_moderate
14693,tier_4_severe
8514,tier_4_severe
2270,tier_4_severe
13071,tier_2_moderate
19362,tier_5_critical
30570,tier_2_moderate
4188,tier_4_severe
21185,tier_1_minor
6433,tier_4_severe
10936,tier_1_minor
30083,tier_2_moderate
23414,tier_3_significant
22611,tier_1_minor
4086,tier_2_moderate
30249,tier_2_moderate
10513,tier_1_minor
11948,tier_2_moderate
28537,tier_1_minor
15812,tier_3_significant
18067,tier_2_moderate
11310,tier_1_minor
13212,tier_3_significant
23523,tier_1_minor
3999,tier_1_minor
15476,tier_2_moderate
8359,tier_2_moderate
5878,tier_2_moderate
15219,tier_5_critical
1686,tier_4_severe
6325,tier_3_significant
15898,tier_2_moderate
12289,tier_4_severe
11277,tier_3_significant
11839,tier_2_moderate
10994,tier_2_moderate
20494,tier_1_minor
12057,tier_4_severe
13729,tier_3_significant
30036,tier_4_severe
17090,tier_1_minor
22645,tier_3_significant
10526,tier_5_critical
15678,tier_5_critical
7347,tier_5_critical
23435,tier_4_severe
4965,tier_5_critical
27962,tier_1_minor
8402,tier_2_moderate
17276,tier_2_moderate
9440,tier_3_significant
3312,tier_3_significant
30622,tier_4_severe
9582,tier_3_significant
17611,tier_1_minor
15229,tier_4_severe
25679,tier_3_significant
23440,tier_5_critical
19268,tier_1_minor
84,tier_2_moderate
1917,tier_3_significant
31739,tier_2_moderate
26997,tier_1_minor
8213,tier_1_minor
6625,tier_1_minor
28126,tier_1_minor
3662,tier_1_minor
28224,tier_3_significant
1965,tier_2_moderate
12539,tier_1_minor
20020,tier_2_moderate
18322,tier_1_minor
2518,tier_1_minor
9998,tier_2_moderate
27504,tier_2_moderate
29384,tier_3_significant
24983,tier_3_significant
23779,tier_4_severe
11707,tier_4_severe
26593,tier_1_minor
1056,tier_3_significant
3870,tier_2_moderate
9366,tier_3_significant
6719,tier_1_minor
21329,tier_1_minor
26824,tier_4_severe
10543,tier_2_moderate
7239,tier_1_minor
5577,tier_5_critical
24940,tier_5_critical
16712,tier_3_significant
13345,tier_3_significant
212,tier_1_minor
21310,tier_1_minor
31639,tier_1_minor
14197,tier_3_significant
8572,tier_3_significant
2649,tier_3_significant
552,tier_1_minor
17945,tier_3_significant
14436,tier_2_moderate
28972,tier_1_minor
13630,tier_2_moderate
16351,tier_2_moderate
5771,tier_3_significant
21360,tier_1_minor
4213,tier_3_significant
366,tier_1_minor
152,tier_4_severe
27655,tier_1_minor
8856,tier_4_severe
15706,tier_5_critical
11150,tier_3_significant
1580,tier_4_severe
19127,tier_1_minor
18232,tier_1_minor
29621,tier_1_minor
26458,tier_3_significant
29027,tier_5_critical
6736,tier_2_moderate
3404,tier_3_significant
24373,tier_3_significant
29778,tier_2_moderate
13001,tier_1_minor
24199,tier_2_moderate
1519,tier_1_minor
25317,tier_1_minor
12660,tier_3_significant
9961,tier_4_severe
505,tier_1_minor
23581,tier_5_critical
19134,tier_5_critical
25342,tier_3_significant
25196,tier_5_critical
24208,tier_3_significant
24585,tier_2_moderate
21401,tier_3_significant
6583,tier_1_minor
26074,tier_1_minor
7693,tier_5_critical
10114,tier_1_minor
26504,tier_1_minor
10054,tier_3_significant
7181,tier_1_minor
30180,tier_1_minor
28818,tier_2_moderate
8992,tier_4_severe
9731,tier_3_significant
17296,tier_3_significant
19881,tier_4_severe
28056,tier_1_minor
25217,tier_1_minor
1822,tier_1_minor
12899,tier_1_minor
13695,tier_3_significant
23893,tier_1_minor
3702,tier_2_moderate
30847,tier_1_minor
10381,tier_1_minor
27034,tier_2_moderate
4821,tier_1_minor
3060,tier_1_minor
1325,tier_5_critical
5516,tier_4_severe
23734,tier_2_moderate
9620,tier_5_critical
29301,tier_5_critical
28276,tier_1_minor
4588,tier_5_critical
19251,tier_1_minor
10593,tier_5_critical
6429,tier_3_significant
9056,tier_3_significant
30634,tier_3_significant
3654,tier_2_moderate
31342,tier_3_significant
30498,tier_4_severe
22192,tier_3_significant
23645,tier_2_moderate
20831,tier_2_moderate
16319,tier_1_minor
17823,tier_5_critical
30523,tier_2_moderate
8965,tier_2_moderate
10961,tier_4_severe
22190,tier_3_significant
30779,tier_4_severe
9651,tier_4_severe
15002,tier_3_significant
12355,tier_2_moderate
22492,tier_4_severe
15134,tier_3_significant
4509,tier_3_significant
10567,tier_1_minor
26194,tier_4_severe
3191,tier_2_moderate
20829,tier_2_moderate
23331,tier_2_moderate
19866,tier_4_severe
14918,tier_1_minor
23518,tier_5_critical
24136,tier_1_minor
9418,tier_1_minor
5027,tier_2_moderate
11830,tier_1_minor
2149,tier_2_moderate
22437,tier_2_moderate
12451,tier_3_significant
29453,tier_2_moderate
15830,tier_3_significant
1564,tier_1_minor
15164,tier_3_significant
26917,tier_1_minor
27827,tier_4_severe
18537,tier_1_minor
27354,tier_1_minor
20508,tier_3_significant
11409,tier_1_minor
17952,tier_3_significant
20599,tier_1_minor
16457,tier_4_severe
25885,tier_1_minor
22392,tier_2_moderate
29168,tier_4_severe
5773,tier_2_moderate
14216,tier_1_minor
5884,tier_5_critical
6493,tier_1_minor
16226,tier_2_moderate
18567,tier_4_severe
4409,tier_1_minor
9851,tier_1_minor
6166,tier_4_severe
23166,tier_2_moderate
14100,tier_4_severe
22116,tier_3_significant
6914,tier_2_moderate
11616,tier_1_minor
13649,tier_1_minor
18430,tier_2_moderate
7971,tier_1_minor
5983,tier_4_severe
4842,tier_1_minor
4820,tier_1_minor
7332,tier_3_significant
30059,tier_1_minor
20255,tier_1_minor
4926,tier_2_moderate
16711,tier_2_moderate
9960,tier_5_critical
2929,tier_1_minor
11491,tier_2_moderate
11055,tier_3_significant
5173,tier_3_significant
14882,tier_1_minor
30075,tier_3_significant
17177,tier_2_moderate
10337,tier_1_minor
23531,tier_1_minor
19055,tier_5_critical
3597,tier_1_minor
8006,tier_2_moderate
26544,tier_3_significant
7538,tier_2_moderate
31682,tier_1_minor
7786,tier_3_significant
17792,tier_2_moderate
3728,tier_5_critical
1246,tier_1_minor
21990,tier_3_significant
15608,tier_4_severe
18099,tier_2_moderate
3884,tier_1_minor
17379,tier_4_severe
12466,tier_2_moderate
26225,tier_2_moderate
1439,tier_2_moderate
17290,tier_1_minor
2146,tier_1_minor
275,tier_3_significant
3487,tier_1_minor
7520,tier_1_minor
7673,tier_1_minor
15481,tier_2_moderate
25463,tier_5_critical
7846,tier_3_significant
20997,tier_2_moderate
10902,tier_2_moderate
15896,tier_3_significant
4145,tier_3_significant
19642,tier_2_moderate
231,tier_1_minor
3538,tier_4_severe
27499,tier_1_minor
13598,tier_2_moderate
22558,tier_2_moderate
12696,tier_1_minor
2854,tier_1_minor
3222,tier_2_moderate
12710,tier_1_minor
20854,tier_4_severe
26741,tier_3_significant
28381,tier_2_moderate
3987,tier_4_severe
1970,tier_5_critical
30902,tier_1_minor
29235,tier_2_moderate
16545,tier_1_minor
20716,tier_3_significant
575,tier_2_moderate
30768,tier_1_minor
18839,tier_3_significant
16059,tier_3_significant
15301,tier_1_minor
25867,tier_3_significant
7069,tier_5_critical
21808,tier_3_significant
17612,tier_1_minor
30974,tier_4_severe
8543,tier_4_severe
23925,tier_5_critical
12482,tier_3_significant
27406,tier_3_significant
13366,tier_3_significant
4131,tier_5_critical
977,tier_2_moderate
11762,tier_1_minor
2805,tier_3_significant
9095,tier_1_minor
9809,tier_3_significant
24066,tier_3_significant
1461,tier_1_minor
28387,tier_4_severe
17720,tier_2_moderate
15883,tier_3_significant
9119,tier_1_minor
25138,tier_1_minor
13992,tier_3_significant
31532,tier_2_moderate
10272,tier_2_moderate
3962,tier_5_critical
28770,tier_1_minor
23760,tier_3_significant
17361,tier_3_significant
12134,tier_1_minor
10687,tier_1_minor
28326,tier_3_significant
8318,tier_3_significant
25957,tier_4_severe
11312,tier_3_significant
27885,tier_2_moderate
361,tier_1_minor
27126,tier_3_significant
3552,tier_4_severe
17156,tier_3_significant
1993,tier_1_minor
21359,tier_2_moderate
2754,tier_1_minor
11019,tier_2_moderate
11816,tier_2_moderate
21543,tier_3_significant
5647,tier_4_severe
24353,tier_2_moderate
31590,tier_2_moderate
10103,tier_2_moderate
21016,tier_3_significant
1895,tier_5_critical
10298,tier_3_significant
20024,tier_2_moderate
22937,tier_1_minor
13556,tier_2_moderate
22946,tier_4_severe
14393,tier_3_significant
13077,tier_3_significant
12670,tier_2_moderate
11230,tier_4_severe
16293,tier_3_significant
13456,tier_3_significant
11688,tier_3_significant
8017,tier_1_minor
6500,tier_4_severe
26720,tier_2_moderate
11781,tier_5_critical
31388,tier_2_moderate
182,tier_3_significant
9861,tier_5_critical
21425,tier_4_severe
1298,tier_2_moderate
11362,tier_4_severe
22432,tier_3_significant
20381,tier_4_severe
15283,tier_1_minor
7465,tier_1_minor
15207,tier_4_severe
20473,tier_1_minor
8778,tier_2_moderate
28557,tier_1_minor
30197,tier_3_significant
27142,tier_3_significant
25023,tier_3_significant
7062,tier_2_moderate
26041,tier_4_severe
2429,tier_3_significant
17455,tier_1_minor
31440,tier_2_moderate
7525,tier_1_minor
14735,tier_2_moderate
25012,tier_4_severe
9110,tier_2_moderate
7976,tier_1_minor
9743,tier_3_significant
23429,tier_5_critical
26608,tier_1_minor
8923,tier_3_significant
25332,tier_4_severe
22265,tier_5_critical
13594,tier_4_severe
20425,tier_1_minor
31010,tier_4_severe
24536,tier_1_minor
19816,tier_1_minor
25302,tier_1_minor
30422,tier_2_moderate
13698,tier_4_severe
19459,tier_1_minor
9947,tier_5_critical
13559,tier_2_moderate
13400,tier_5_critical
11718,tier_4_severe
4764,tier_5_critical
21031,tier_5_critical
6071,tier_1_minor
26622,tier_2_moderate
18950,tier_2_moderate
16639,tier_5_critical
27715,tier_3_significant
7031,tier_3_significant
12236,tier_5_critical
1004,tier_1_minor
15071,tier_2_moderate
5965,tier_4_severe
22711,tier_3_significant
22422,tier_3_significant
5058,tier_4_severe
10089,tier_2_moderate
13194,tier_2_moderate
29907,tier_1_minor
24936,tier_3_significant
17198,tier_2_moderate
12364,tier_5_critical
11647,tier_3_significant
5247,tier_2_moderate
11393,tier_4_severe
2275,tier_4_severe
24847,tier_4_severe
7990,tier_4_severe
28933,tier_2_moderate
9859,tier_1_minor
2719,tier_3_significant
5448,tier_5_critical
1571,tier_1_minor
5519,tier_2_moderate
6772,tier_2_moderate
10047,tier_3_significant
13117,tier_4_severe
4622,tier_4_severe
17007,tier_5_critical
21577,tier_2_moderate
8039,tier_3_significant
14194,tier_4_severe
694,tier_1_minor
485,tier_1_minor
28473,tier_1_minor
29670,tier_1_minor
27634,tier_2_moderate
11695,tier_5_critical
9814,tier_1_minor
16536,tier_4_severe
14349,tier_3_significant
23594,tier_2_moderate
27067,tier_5_critical
286,tier_3_significant
23471,tier_4_severe
18511,tier_3_significant
25950,tier_2_moderate
19044,tier_1_minor
24033,tier_5_critical
31675,tier_5_critical
5704,tier_3_significant
25611,tier_2_moderate
20488,tier_2_moderate
24358,tier_4_severe
13288,tier_5_critical
22596,tier_1_minor
16425,tier_1_minor
30722,tier_2_moderate
22147,tier_2_moderate
7333,tier_5_critical
26105,tier_1_minor
27712,tier_2_moderate
19534,tier_4_severe
3805,tier_2_moderate
8879,tier_3_significant
2385,tier_4_severe
27463,tier_2_moderate
31042,tier_2_moderate
5578,tier_2_moderate
25243,tier_3_significant
19345,tier_3_significant
25784,tier_3_significant
20787,tier_2_moderate
4054,tier_4_severe
20037,tier_2_moderate
27045,tier_4_severe
28037,tier_1_minor
24131,tier_3_significant
8014,tier_1_minor
23727,tier_4_severe
6330,tier_1_minor
11526,tier_4_severe
10752,tier_1_minor
16189,tier_5_critical
9076,tier_4_severe
20628,tier_1_minor
28680,tier_1_minor
18719,tier_5_critical
4811,tier_1_minor
7178,tier_1_minor
17045,tier_1_minor
17345,tier_1_minor
15823,tier_5_critical
14406,tier_2_moderate
5914,tier_1_minor
822,tier_3_significant
12515,tier_3_significant
537,tier_1_minor
27968,tier_3_significant
1391,tier_2_moderate
12918,tier_3_significant
8334,tier_4_severe
18943,tier_1_minor
30743,tier_1_minor
30874,tier_1_minor
28367,tier_1_minor
13181,tier_3_significant
17474,tier_5_critical
19121,tier_1_minor
1645,tier_1_minor
7900,tier_5_critical
14966,tier_1_minor
24863,tier_5_critical
