id,label
16448,counter_proposed
26990,deal_accepted
2778,timeout
11262,counter_proposed
11394,deal_accepted
10953,counter_proposed
29451,deal_rejected
9938,deal_accepted
27781,deal_accepted
12144,counter_proposed
24926,counter_proposed
10883,counter_proposed
17676,timeout
10081,timeout
8012,deal_rejected
23044,timeout
10627,deal_accepted
21970,counter_proposed
21271,counter_proposed
21831,deal_accepted
17780,deal_accepted
28560,counter_proposed
12252,counter_proposed
27222,deal_rejected
24057,deal_accepted
19066,counter_proposed
22933,deal_rejected
7122,counter_proposed
20240,deal_rejected
24741,deal_accepted
14322,deal_rejected
6131,counter_proposed
14511,counter_proposed
28627,deal_rejected
8135,counter_proposed
15721,timeout
1107,deal_rejected
21943,deal_accepted
574,deal_rejected
29397,counter_proposed
20761,timeout
29382,counter_proposed
6481,deal_rejected
11959,deal_rejected
24535,deal_accepted
10599,timeout
11524,counter_proposed
6697,deal_rejected
287,deal_rejected
15127,deal_rejected
23697,deal_rejected
529,timeout
15258,deal_accepted
5062,deal_accepted
387,counter_proposed
3558,timeout
7975,counter_proposed
28275,deal_accepted
3290,deal_accepted
28964,deal_accepted
6200,timeout
10551,deal_accepted
2106,counter_proposed
7999,deal_rejected
18734,timeout
27664,counter_proposed
26887,deal_rejected
15436,timeout
24844,deal_rejected
4059,counter_proposed
25004,deal_rejected
9031,deal_accepted
7518,counter_proposed
2360,deal_rejected
11175,deal_accepted
20103,counter_proposed
23361,timeout
17674,counter_proposed
18690,timeout
4631,deal_accepted
26026,deal_rejected
4463,timeout
24945,counter_proposed
13933,timeout
3704,deal_accepted
24182,deal_accepted
22954,counter_proposed
15771,deal_rejected
29647,deal_rejected
17728,deal_rejected
14958,counter_proposed
7552,timeout
3808,deal_accepted
9942,deal_rejected
19964,counter_proposed
3841,deal_rejected
10253,counter_proposed
3451,deal_accepted
11463,counter_proposed
7959,timeout
20182,counter_proposed
181,deal_rejected
28727,deal_accepted
47,deal_accepted
7642,timeout
2238,deal_accepted
28060,deal_accepted
17154,counter_proposed
17305,deal_accepted
5172,timeout
13557,deal_accepted
11034,deal_rejected
10506,deal_accepted
3867,deal_accepted
5365,deal_rejected
21003,deal_accepted
3480,deal_accepted
9830,deal_accepted
49,deal_rejected
11808,counter_proposed
24170,deal_accepted
8226,timeout
26729,timeout
16194,counter_proposed
146,deal_accepted
14374,counter_proposed
3872,deal_accepted
12509,deal_accepted
28076,deal_rejected
25332,deal_accepted
13849,deal_accepted
7522,deal_accepted
7153,deal_accepted
24307,counter_proposed
25529,deal_rejected
13149,deal_accepted
12583,deal_rejected
22000,timeout
13954,deal_rejected
26714,deal_accepted
29890,counter_proposed
27382,counter_proposed
6182,timeout
14451,counter_proposed
13523,deal_accepted
18546,deal_accepted
15509,deal_rejected
24242,deal_accepted
60,deal_accepted
18267,counter_proposed
17942,counter_proposed
12367,deal_rejected
6987,deal_accepted
6127,timeout
3545,timeout
11527,deal_accepted
2520,deal_accepted
18481,timeout
22748,counter_proposed
23619,counter_proposed
5163,timeout
24848,counter_proposed
17588,timeout
9401,deal_rejected
22844,deal_accepted
2454,deal_rejected
28046,counter_proposed
11964,deal_rejected
19261,deal_rejected
19428,counter_proposed
18845,counter_proposed
27164,counter_proposed
11097,counter_proposed
25501,counter_proposed
14588,deal_accepted
22678,counter_proposed
16314,deal_accepted
5889,deal_accepted
25210,deal_rejected
7495,deal_accepted
5024,counter_proposed
22106,deal_accepted
23918,deal_rejected
17968,timeout
2932,timeout
15876,deal_accepted
20307,deal_rejected
9297,deal_accepted
28122,deal_rejected
17917,deal_accepted
24730,deal_rejected
11430,deal_accepted
21548,counter_proposed
26684,deal_accepted
8701,deal_rejected
9786,counter_proposed
1533,counter_proposed
23155,deal_accepted
8797,counter_proposed
28932,deal_accepted
7855,timeout
29979,deal_rejected
23013,counter_proposed
1140,deal_rejected
5216,deal_rejected
10776,deal_accepted
15941,timeout
14766,deal_accepted
21399,counter_proposed
10195,deal_accepted
14564,deal_accepted
9544,deal_rejected
18596,deal_accepted
22169,counter_proposed
5245,deal_rejected
24053,deal_accepted
6631,timeout
10579,deal_accepted
12720,deal_rejected
13228,counter_proposed
27038,deal_accepted
16405,timeout
29228,timeout
5137,deal_accepted
24891,deal_rejected
13543,counter_proposed
17313,counter_proposed
14197,deal_accepted
10262,deal_rejected
4249,deal_rejected
20264,counter_proposed
20840,deal_rejected
23535,timeout
4384,timeout
177,counter_proposed
21985,timeout
29240,deal_rejected
1885,counter_proposed
27435,counter_proposed
19638,counter_proposed
12921,timeout
17417,counter_proposed
5456,deal_accepted
22390,deal_accepted
22817,timeout
26019,deal_rejected
10906,counter_proposed
3828,timeout
28915,timeout
13150,timeout
20977,deal_rejected
10875,timeout
11342,deal_accepted
12929,deal_rejected
2750,deal_rejected
23635,counter_proposed
8903,deal_accepted
13694,deal_rejected
3439,counter_proposed
13962,deal_rejected
15252,timeout
18781,counter_proposed
27570,counter_proposed
28482,deal_accepted
6097,counter_proposed
25422,counter_proposed
3819,deal_accepted
16179,timeout
176,timeout
10456,deal_rejected
26416,deal_rejected
11353,counter_proposed
17824,timeout
9688,deal_rejected
8732,counter_proposed
24671,counter_proposed
16451,deal_accepted
3023,counter_proposed
14527,deal_rejected
17692,deal_rejected
16329,deal_accepted
22782,timeout
21228,counter_proposed
17997,counter_proposed
24992,deal_accepted
9186,deal_rejected
29264,deal_accepted
4493,timeout
18098,deal_accepted
11134,deal_rejected
25708,counter_proposed
2805,timeout
24312,counter_proposed
6100,deal_accepted
381,deal_rejected
25271,counter_proposed
27488,timeout
20575,deal_rejected
11519,deal_rejected
7189,deal_rejected
28591,deal_rejected
19542,counter_proposed
12197,deal_rejected
12677,counter_proposed
9356,timeout
4878,deal_rejected
13425,deal_accepted
8640,counter_proposed
4571,counter_proposed
13530,deal_rejected
17072,counter_proposed
25811,timeout
26131,deal_accepted
26946,counter_proposed
20150,counter_proposed
17074,counter_proposed
2177,counter_proposed
11738,timeout
1007,timeout
8502,deal_accepted
8121,deal_accepted
13166,timeout
14335,deal_accepted
19126,counter_proposed
3882,counter_proposed
12035,counter_proposed
16057,deal_rejected
10025,deal_rejected
86,deal_accepted
24856,deal_rejected
24949,deal_rejected
19997,counter_proposed
20210,counter_proposed
9083,deal_accepted
7686,deal_rejected
27324,timeout
14550,timeout
28127,deal_accepted
15687,timeout
17722,deal_rejected
28935,deal_rejected
11902,timeout
19236,counter_proposed
4942,deal_rejected
26249,deal_accepted
6153,timeout
3792,timeout
367,deal_rejected
22394,deal_rejected
25613,deal_rejected
235,deal_accepted
9496,deal_rejected
5431,counter_proposed
26330,counter_proposed
26086,deal_accepted
18402,counter_proposed
5433,counter_proposed
11797,counter_proposed
2259,timeout
16977,deal_accepted
2940,deal_rejected
13850,deal_rejected
22915,deal_accepted
20185,deal_rejected
29521,deal_accepted
7144,counter_proposed
2133,deal_rejected
19730,counter_proposed
24997,deal_rejected
623,deal_rejected
7619,timeout
29303,timeout
14951,counter_proposed
14722,counter_proposed
29340,timeout
11026,deal_rejected
19316,deal_rejected
26737,deal_rejected
2626,deal_accepted
13579,timeout
10698,deal_rejected
8469,deal_accepted
10061,counter_proposed
23953,timeout
1052,deal_accepted
7466,deal_accepted
2824,deal_accepted
16151,timeout
10212,deal_accepted
12696,deal_accepted
12803,deal_rejected
23362,counter_proposed
21311,counter_proposed
6548,timeout
1167,deal_accepted
19760,timeout
8193,deal_rejected
1675,timeout
25857,deal_accepted
1259,deal_accepted
6941,deal_rejected
24866,counter_proposed
1171,timeout
26121,counter_proposed
5454,deal_accepted
15403,deal_accepted
6237,deal_rejected
12001,counter_proposed
8798,deal_accepted
17534,deal_accepted
26327,deal_accepted
6198,deal_accepted
18174,timeout
22485,counter_proposed
14800,timeout
6112,counter_proposed
5205,deal_accepted
109,timeout
14852,timeout
19481,timeout
28977,counter_proposed
8589,deal_rejected
22734,deal_accepted
6875,deal_rejected
16320,timeout
29343,deal_accepted
11343,timeout
5677,deal_accepted
3091,counter_proposed
11446,counter_proposed
9922,deal_accepted
17299,deal_accepted
8291,timeout
28084,timeout
13472,deal_rejected
27005,counter_proposed
16276,timeout
633,counter_proposed
11919,timeout
26657,counter_proposed
5674,deal_accepted
11013,deal_accepted
14546,deal_rejected
15569,counter_proposed
4096,deal_accepted
15243,deal_accepted
6073,counter_proposed
22554,deal_accepted
532,counter_proposed
10961,deal_accepted
17938,timeout
11949,deal_rejected
9224,counter_proposed
2365,timeout
8394,deal_rejected
22815,deal_accepted
699,counter_proposed
24239,deal_rejected
21983,counter_proposed
2185,counter_proposed
17651,deal_accepted
26281,deal_accepted
16393,deal_accepted
25041,counter_proposed
5602,deal_rejected
29528,timeout
13506,deal_accepted
25750,counter_proposed
12400,deal_rejected
5623,deal_rejected
26437,counter_proposed
16959,counter_proposed
7383,deal_rejected
25141,timeout
28270,deal_accepted
6861,deal_accepted
12794,counter_proposed
991,counter_proposed
12156,deal_accepted
14344,deal_rejected
26074,deal_rejected
22057,deal_accepted
25713,timeout
20198,deal_accepted
13500,deal_rejected
5288,deal_accepted
20097,deal_accepted
25585,counter_proposed
2935,deal_rejected
28731,deal_rejected
29557,deal_accepted
5730,deal_rejected
6558,timeout
12707,deal_rejected
2037,deal_accepted
5682,timeout
14006,deal_accepted
21664,counter_proposed
4576,deal_rejected
27378,timeout
3149,deal_accepted
9277,timeout
8111,counter_proposed
22379,counter_proposed
12697,counter_proposed
26293,counter_proposed
9260,deal_rejected
12394,deal_accepted
14986,counter_proposed
4347,counter_proposed
24141,deal_rejected
669,deal_accepted
24660,counter_proposed
16581,deal_accepted
17620,deal_accepted
12057,deal_rejected
13717,timeout
4401,deal_accepted
16944,counter_proposed
25447,deal_rejected
5916,timeout
19007,timeout
2883,deal_accepted
25648,counter_proposed
28505,timeout
7928,counter_proposed
13180,counter_proposed
14138,deal_accepted
5694,deal_accepted
5637,deal_accepted
7582,timeout
13022,counter_proposed
3270,counter_proposed
726,counter_proposed
6012,timeout
127,counter_proposed
6196,counter_proposed
4051,deal_accepted
23264,deal_rejected
25192,counter_proposed
21250,counter_proposed
8145,counter_proposed
12779,deal_accepted
10420,deal_accepted
21222,deal_rejected
16833,counter_proposed
28483,deal_accepted
17334,counter_proposed
23885,timeout
1384,timeout
25323,timeout
22752,deal_accepted
5164,timeout
1592,timeout
5712,deal_rejected
23105,counter_proposed
13874,timeout
14824,counter_proposed
16939,deal_accepted
2008,deal_accepted
11322,counter_proposed
10773,deal_accepted
11435,deal_accepted
15230,timeout
22968,deal_accepted
27214,deal_accepted
26510,deal_accepted
17607,deal_rejected
17048,timeout
25299,counter_proposed
23031,deal_rejected
324,counter_proposed
18471,counter_proposed
22543,deal_accepted
24256,deal_rejected
22887,deal_accepted
15221,counter_proposed
13014,timeout
23551,deal_rejected
17018,deal_rejected
22730,timeout
5581,counter_proposed
28805,counter_proposed
25782,timeout
13679,deal_rejected
18385,timeout
14071,deal_accepted
6249,counter_proposed
29353,deal_rejected
17374,deal_rejected
20542,timeout
19307,deal_rejected
29597,counter_proposed
11361,deal_rejected
7310,timeout
4109,deal_accepted
3185,counter_proposed
27527,counter_proposed
22965,deal_rejected
1299,timeout
2620,counter_proposed
18718,counter_proposed
3824,deal_accepted
6086,counter_proposed
18448,deal_rejected
28203,deal_accepted
21114,deal_rejected
11121,deal_accepted
9516,counter_proposed
21785,counter_proposed
12320,deal_rejected
20881,deal_rejected
15281,counter_proposed
1114,deal_rejected
25826,deal_rejected
28310,deal_accepted
4990,deal_accepted
16109,timeout
13746,deal_rejected
7014,counter_proposed
29241,timeout
12666,deal_rejected
15251,deal_accepted
6685,deal_rejected
12148,counter_proposed
6326,deal_rejected
16161,timeout
21615,counter_proposed
15514,timeout
19926,deal_rejected
28304,deal_accepted
19101,counter_proposed
3820,counter_proposed
26775,counter_proposed
9117,deal_rejected
5624,deal_accepted
14407,deal_accepted
6918,counter_proposed
20062,counter_proposed
24462,deal_accepted
9831,timeout
29909,deal_accepted
4055,deal_accepted
17040,deal_accepted
27050,counter_proposed
1190,deal_rejected
9148,deal_accepted
750,counter_proposed
16965,timeout
27377,deal_accepted
12553,counter_proposed
14514,deal_rejected
28774,counter_proposed
16679,timeout
1619,deal_accepted
7528,deal_rejected
28219,deal_accepted
7352,deal_accepted
16647,deal_accepted
11323,deal_rejected
2651,deal_rejected
15012,counter_proposed
6966,deal_accepted
25578,deal_accepted
22100,counter_proposed
28994,counter_proposed
4005,deal_accepted
28790,timeout
15061,counter_proposed
23478,counter_proposed
4118,timeout
26376,deal_accepted
15007,counter_proposed
865,deal_accepted
20366,counter_proposed
6294,counter_proposed
3782,deal_rejected
1450,counter_proposed
2472,timeout
19866,deal_accepted
25777,deal_accepted
27078,deal_rejected
6834,timeout
15503,counter_proposed
10676,counter_proposed
28018,deal_rejected
9517,deal_accepted
9714,deal_accepted
4726,deal_rejected
8326,deal_accepted
4343,deal_rejected
16046,deal_rejected
6940,deal_rejected
1515,deal_rejected
1006,deal_accepted
3044,deal_accepted
11803,deal_accepted
21584,deal_accepted
4107,deal_rejected
18608,deal_accepted
8560,counter_proposed
27734,deal_accepted
17077,deal_rejected
13844,deal_accepted
23255,deal_rejected
25214,deal_accepted
21650,counter_proposed
6752,deal_accepted
24168,counter_proposed
26379,counter_proposed
23779,deal_accepted
26933,deal_accepted
29860,timeout
24700,counter_proposed
7944,counter_proposed
23320,deal_accepted
18205,deal_accepted
26254,timeout
21116,deal_rejected
16348,deal_accepted
244,deal_rejected
14562,counter_proposed
19025,counter_proposed
22542,timeout
11875,deal_accepted
678,deal_accepted
28748,counter_proposed
17657,counter_proposed
5935,deal_rejected
11946,counter_proposed
16133,deal_rejected
66,timeout
24228,deal_rejected
18672,timeout
7919,deal_accepted
9899,deal_accepted
5861,deal_accepted
28570,counter_proposed
27362,deal_rejected
4105,counter_proposed
1984,deal_rejected
24322,deal_accepted
20568,deal_accepted
15637,deal_accepted
29391,deal_accepted
29785,counter_proposed
11995,timeout
24876,counter_proposed
2836,counter_proposed
24988,deal_rejected
14388,deal_rejected
11462,counter_proposed
19106,deal_rejected
29989,deal_accepted
27081,counter_proposed
11765,deal_accepted
10911,deal_accepted
6065,timeout
18758,counter_proposed
4593,deal_accepted
9687,deal_accepted
9135,deal_accepted
3659,deal_accepted
29320,timeout
13415,deal_accepted
14108,deal_rejected
22984,deal_rejected
12586,deal_accepted
4320,counter_proposed
13450,deal_rejected
13929,deal_accepted
7942,deal_accepted
9020,timeout
16615,counter_proposed
18937,counter_proposed
8004,deal_rejected
13288,timeout
15546,deal_accepted
13293,timeout
25825,deal_rejected
2406,deal_accepted
1442,counter_proposed
9961,deal_accepted
28023,deal_accepted
18266,deal_accepted
25205,timeout
9649,timeout
18452,counter_proposed
26171,deal_accepted
5238,counter_proposed
20162,timeout
18687,timeout
9940,timeout
21064,timeout
28095,counter_proposed
15201,deal_accepted
13562,deal_accepted
4173,deal_rejected
19509,deal_rejected
3111,deal_rejected
8316,deal_rejected
4896,timeout
26082,counter_proposed
7658,counter_proposed
18061,counter_proposed
431,counter_proposed
7465,deal_accepted
24518,timeout
27940,deal_rejected
6864,deal_rejected
26137,deal_rejected
22134,timeout
16747,deal_rejected
453,deal_accepted
20297,timeout
3511,deal_accepted
3826,counter_proposed
1822,deal_accepted
1964,deal_rejected
29961,timeout
1120,timeout
9579,deal_accepted
29589,deal_rejected
19951,deal_accepted
4194,deal_rejected
4394,deal_rejected
11695,deal_rejected
5578,timeout
13841,timeout
16305,counter_proposed
25200,timeout
10198,deal_rejected
26831,deal_rejected
14613,counter_proposed
11846,timeout
10717,counter_proposed
10978,counter_proposed
13279,counter_proposed
9331,deal_accepted
11281,deal_rejected
29372,timeout
24907,deal_rejected
22828,timeout
1270,deal_accepted
10286,deal_rejected
6812,timeout
19939,deal_rejected
19100,counter_proposed
3247,counter_proposed
24046,timeout
1350,deal_rejected
14743,deal_rejected
10922,deal_rejected
2714,deal_accepted
472,deal_accepted
19678,deal_rejected
14829,counter_proposed
20721,counter_proposed
25518,deal_rejected
25942,counter_proposed
29138,counter_proposed
21632,counter_proposed
1757,counter_proposed
11061,timeout
2995,deal_rejected
19010,timeout
25975,counter_proposed
27257,deal_rejected
24171,deal_rejected
7680,deal_accepted
1635,counter_proposed
2816,counter_proposed
4933,deal_accepted
24616,counter_proposed
7947,counter_proposed
17751,counter_proposed
9868,counter_proposed
1278,timeout
26174,deal_rejected
28286,counter_proposed
27351,counter_proposed
17428,counter_proposed
25568,timeout
4307,timeout
10707,deal_accepted
16418,counter_proposed
751,counter_proposed
24732,deal_rejected
11618,counter_proposed
27746,counter_proposed
12046,deal_accepted
4357,deal_accepted
4881,deal_accepted
5550,deal_accepted
19789,deal_rejected
10785,counter_proposed
28265,counter_proposed
18986,deal_accepted
16869,deal_rejected
4567,counter_proposed
28520,deal_accepted
27689,deal_accepted
14153,counter_proposed
16319,counter_proposed
29872,counter_proposed
11751,counter_proposed
21306,timeout
27980,counter_proposed
15558,deal_accepted
7232,counter_proposed
11243,deal_rejected
15934,timeout
22312,timeout
28268,deal_rejected
3258,timeout
2379,deal_accepted
13539,timeout
3057,deal_rejected
576,counter_proposed
1401,timeout
1627,deal_accepted
8840,counter_proposed
15107,counter_proposed
9023,deal_rejected
23915,timeout
3801,timeout
27076,counter_proposed
12135,deal_rejected
29573,timeout
22348,deal_rejected
21353,deal_accepted
21225,counter_proposed
17410,deal_accepted
5134,deal_accepted
9150,counter_proposed
6032,counter_proposed
27789,deal_accepted
23710,deal_accepted
25003,deal_rejected
26697,timeout
23884,deal_rejected
29028,counter_proposed
12507,counter_proposed
8075,counter_proposed
16069,deal_accepted
22512,timeout
29913,counter_proposed
21033,deal_accepted
3094,deal_rejected
28290,deal_rejected
2673,deal_rejected
27468,counter_proposed
8280,deal_accepted
7849,deal_rejected
9735,timeout
27348,deal_rejected
14625,counter_proposed
7391,counter_proposed
16553,deal_rejected
27706,deal_rejected
24965,counter_proposed
20929,timeout
3179,deal_accepted
22060,deal_accepted
14827,deal_rejected
6157,deal_accepted
15517,deal_rejected
9334,deal_accepted
5650,deal_accepted
23977,deal_accepted
6050,counter_proposed
10549,deal_rejected
27899,deal_accepted
25545,deal_accepted
15228,timeout
14853,counter_proposed
22454,deal_rejected
23718,deal_rejected
21884,deal_rejected
7491,deal_rejected
14260,deal_accepted
12546,timeout
27808,deal_rejected
23599,deal_accepted
16363,deal_accepted
12393,deal_accepted
4787,deal_rejected
21677,deal_accepted
18008,deal_rejected
6679,deal_rejected
4964,timeout
4073,deal_accepted
15575,deal_accepted
9208,counter_proposed
23492,deal_accepted
15977,deal_accepted
22550,counter_proposed
25536,deal_rejected
28101,deal_rejected
5868,timeout
7809,counter_proposed
12812,counter_proposed
14587,counter_proposed
25426,counter_proposed
23335,deal_rejected
24851,counter_proposed
13381,deal_accepted
13454,timeout
26914,deal_rejected
11112,counter_proposed
8381,counter_proposed
20457,deal_accepted
934,timeout
12416,counter_proposed
13867,deal_rejected
23828,counter_proposed
20295,deal_accepted
21648,counter_proposed
19490,deal_accepted
13041,counter_proposed
13492,timeout
29836,deal_accepted
10564,counter_proposed
17829,deal_accepted
29911,timeout
4459,timeout
28168,deal_rejected
21396,counter_proposed
1050,deal_accepted
15473,timeout
18869,deal_accepted
3049,deal_rejected
29037,deal_accepted
17570,counter_proposed
419,timeout
7998,deal_accepted
7394,counter_proposed
11511,timeout
5700,counter_proposed
19680,timeout
12876,counter_proposed
19560,deal_rejected
26965,deal_accepted
15506,deal_accepted
15435,deal_accepted
19442,deal_rejected
8112,deal_accepted
22336,counter_proposed
5940,counter_proposed
2333,counter_proposed
13857,timeout
22382,deal_accepted
25575,counter_proposed
10527,deal_accepted
2381,deal_rejected
10014,deal_rejected
28188,counter_proposed
20212,deal_accepted
20702,deal_rejected
26705,deal_accepted
2221,deal_accepted
16279,counter_proposed
26010,deal_accepted
16987,counter_proposed
23785,deal_accepted
23324,counter_proposed
19523,deal_rejected
25152,deal_accepted
23941,deal_accepted
5338,deal_rejected
363,counter_proposed
13815,timeout
28234,deal_accepted
27427,counter_proposed
26119,deal_accepted
12566,counter_proposed
6074,deal_rejected
10990,counter_proposed
10989,timeout
4233,deal_accepted
21607,deal_accepted
28754,counter_proposed
17561,timeout
3398,timeout
7321,counter_proposed
26490,timeout
711,deal_accepted
26674,deal_accepted
2131,deal_accepted
26278,deal_accepted
8019,timeout
7406,deal_rejected
26860,counter_proposed
11629,deal_accepted
26596,counter_proposed
11190,timeout
14617,deal_accepted
4625,timeout
23001,deal_accepted
11356,deal_accepted
11155,deal_rejected
23946,deal_accepted
27921,deal_rejected
11228,counter_proposed
7701,counter_proposed
22686,counter_proposed
11897,deal_accepted
1499,deal_rejected
27579,deal_accepted
26595,counter_proposed
7670,counter_proposed
25676,deal_rejected
23178,deal_accepted
14448,deal_accepted
23287,deal_accepted
29931,deal_rejected
11259,counter_proposed
19487,deal_accepted
13208,counter_proposed
19959,deal_accepted
3989,deal_accepted
12575,deal_rejected
25633,deal_accepted
11918,timeout
4547,counter_proposed
212,counter_proposed
8361,deal_rejected
15156,timeout
1616,timeout
10282,counter_proposed
14058,timeout
17161,deal_accepted
15763,deal_accepted
8496,deal_accepted
7925,deal_rejected
29943,deal_accepted
403,counter_proposed
6312,deal_accepted
24471,deal_rejected
12693,deal_rejected
7412,deal_rejected
21417,deal_rejected
22464,counter_proposed
7158,deal_accepted
10118,deal_rejected
704,deal_accepted
6718,counter_proposed
14894,counter_proposed
6232,timeout
3871,deal_rejected
4766,counter_proposed
23728,timeout
21959,deal_rejected
13680,deal_rejected
15867,deal_rejected
29238,deal_accepted
23932,deal_accepted
25516,counter_proposed
29252,deal_accepted
6226,counter_proposed
7118,deal_accepted
3550,timeout
23687,timeout
26907,deal_rejected
9720,counter_proposed
20430,deal_accepted
2676,deal_accepted
2070,counter_proposed
6327,deal_accepted
4870,counter_proposed
194,counter_proposed
29864,timeout
4812,deal_rejected
28198,deal_rejected
8429,counter_proposed
22835,deal_accepted
22950,counter_proposed
22959,deal_rejected
265,deal_accepted
8255,deal_rejected
359,deal_rejected
7245,counter_proposed
15757,deal_accepted
25158,counter_proposed
15250,counter_proposed
18338,deal_accepted
400,counter_proposed
825,deal_rejected
28968,counter_proposed
29425,timeout
29480,counter_proposed
6574,deal_rejected
24764,deal_rejected
17659,timeout
27054,deal_accepted
21404,deal_rejected
15783,deal_accepted
7936,deal_accepted
25030,deal_accepted
21925,deal_rejected
17059,counter_proposed
21198,counter_proposed
2718,deal_accepted
3337,deal_rejected
11171,deal_accepted
1875,timeout
28231,counter_proposed
10323,deal_accepted
26695,deal_accepted
27322,deal_rejected
14629,deal_accepted
27879,counter_proposed
7017,deal_rejected
21714,counter_proposed
28218,timeout
16589,deal_rejected
13858,deal_rejected
10748,deal_accepted
24835,deal_rejected
25012,deal_rejected
540,deal_rejected
13751,counter_proposed
10726,deal_rejected
5176,deal_rejected
2885,counter_proposed
28911,deal_accepted
1979,deal_rejected
22714,deal_rejected
26014,counter_proposed
5274,timeout
12740,deal_accepted
9920,deal_rejected
18063,deal_accepted
16536,timeout
27375,counter_proposed
11899,deal_rejected
2552,counter_proposed
9219,deal_accepted
7922,timeout
24689,timeout
14670,deal_rejected
29194,deal_accepted
25597,timeout
19237,deal_rejected
15600,deal_accepted
24483,deal_rejected
22511,counter_proposed
23084,deal_accepted
2309,deal_accepted
10577,counter_proposed
6717,deal_rejected
28197,counter_proposed
11092,deal_rejected
11089,counter_proposed
12800,counter_proposed
13287,timeout
12675,timeout
23573,deal_accepted
22045,counter_proposed
14265,deal_rejected
17870,timeout
8428,deal_rejected
23195,counter_proposed
19980,counter_proposed
7914,deal_rejected
9607,deal_rejected
3612,deal_rejected
7091,counter_proposed
6695,deal_rejected
23879,deal_accepted
8574,deal_rejected
2989,counter_proposed
1780,timeout
17399,deal_rejected
4537,counter_proposed
16000,counter_proposed
11020,deal_rejected
27624,timeout
3376,deal_accepted
26512,timeout
5515,deal_rejected
18321,deal_accepted
11528,deal_rejected
20821,deal_rejected
14409,deal_rejected
26735,timeout
11862,deal_rejected
4228,counter_proposed
5695,deal_rejected
18956,deal_accepted
9345,counter_proposed
4325,deal_accepted
5600,timeout
26315,deal_rejected
14755,deal_accepted
6721,deal_rejected
16400,deal_accepted
17821,timeout
28708,deal_rejected
4189,counter_proposed
25259,deal_accepted
11153,counter_proposed
14140,deal_accepted
7132,deal_rejected
14080,counter_proposed
9171,deal_rejected
11931,deal_rejected
10474,timeout
7844,counter_proposed
20557,counter_proposed
9128,counter_proposed
14072,deal_rejected
14928,deal_accepted
7831,counter_proposed
1789,deal_rejected
23,deal_accepted
12300,deal_accepted
26802,counter_proposed
10035,counter_proposed
20757,deal_rejected
4586,deal_accepted
28869,counter_proposed
3587,counter_proposed
11821,deal_rejected
24744,deal_accepted
20514,deal_rejected
4748,counter_proposed
28196,deal_accepted
15524,timeout
28548,timeout
25916,deal_rejected
11798,counter_proposed
17739,timeout
16264,deal_rejected
21954,deal_rejected
1196,deal_rejected
24544,timeout
7785,deal_accepted
5159,deal_rejected
4480,deal_rejected
1093,timeout
22859,deal_rejected
17971,timeout
2528,deal_accepted
22465,deal_rejected
23748,timeout
22754,timeout
867,timeout
8681,deal_rejected
4009,deal_accepted
10317,timeout
11750,counter_proposed
24706,counter_proposed
22705,deal_rejected
13760,timeout
23849,counter_proposed
18264,timeout
25744,deal_rejected
22294,counter_proposed
29116,deal_accepted
3412,deal_accepted
12461,timeout
18947,deal_rejected
17882,deal_accepted
23413,deal_accepted
24037,counter_proposed
19440,counter_proposed
1123,deal_accepted
23762,counter_proposed
18081,deal_accepted
13153,deal_accepted
10921,deal_accepted
11856,deal_rejected
20441,deal_accepted
899,counter_proposed
15716,counter_proposed
3482,deal_accepted
29952,timeout
25072,timeout
19636,counter_proposed
19762,timeout
16809,counter_proposed
14076,deal_rejected
8623,counter_proposed
23713,deal_accepted
10379,deal_accepted
25689,counter_proposed
4971,timeout
71,deal_rejected
15223,timeout
27329,deal_accepted
2752,deal_rejected
19732,counter_proposed
14774,deal_accepted
28846,deal_accepted
29139,counter_proposed
12454,counter_proposed
12223,deal_accepted
19461,counter_proposed
29002,deal_accepted
5705,deal_rejected
27928,deal_accepted
27317,timeout
2962,counter_proposed
6123,timeout
29924,deal_rejected
8972,deal_accepted
8921,counter_proposed
5887,deal_rejected
16755,counter_proposed
22882,deal_accepted
683,counter_proposed
27710,timeout
28732,timeout
3261,timeout
1594,deal_rejected
3833,deal_rejected
28899,deal_rejected
8410,deal_rejected
8988,counter_proposed
21220,deal_accepted
27941,deal_rejected
17672,counter_proposed
11069,counter_proposed
3607,counter_proposed
20975,deal_rejected
17875,deal_accepted
780,deal_rejected
10560,timeout
17838,counter_proposed
8357,deal_accepted
11791,counter_proposed
11443,deal_accepted
9767,counter_proposed
11935,deal_rejected
862,counter_proposed
24546,deal_accepted
14158,deal_accepted
8802,deal_rejected
8151,timeout
21331,deal_accepted
18457,deal_rejected
5557,timeout
15336,timeout
4114,deal_rejected
29940,timeout
3977,deal_accepted
2974,deal_accepted
11105,deal_accepted
29412,counter_proposed
16767,deal_accepted
17706,counter_proposed
15991,counter_proposed
2871,deal_rejected
6423,deal_rejected
16235,deal_accepted
17608,timeout
5131,timeout
17168,deal_accepted
11185,deal_rejected
2586,deal_accepted
23623,deal_rejected
12541,counter_proposed
1603,deal_rejected
6354,deal_rejected
14434,deal_accepted
13992,deal_rejected
26324,timeout
29744,deal_rejected
15285,counter_proposed
6378,counter_proposed
23064,counter_proposed
26143,timeout
18361,deal_rejected
8936,counter_proposed
4898,deal_rejected
13165,timeout
28078,counter_proposed
12567,deal_accepted
22025,deal_rejected
24760,deal_accepted
14793,deal_accepted
